time,open,high,low,close,volume,symbol,name
2018-11-14,805.42,817.61,805.24,812.77,17628840,VNCONS,Tiêu dùng thiết yếu
2018-11-15,812.42,816.05,802.25,811.21,16705780,VNCONS,Tiêu dùng thiết yếu
2018-11-16,814.77,815.33,805.2,805.2,25476370,VNCONS,Tiêu dùng thiết yếu
2018-11-19,805.38,813.84,805.38,812.04,12310000,VNCONS,Tiêu dùng thiết yếu
2018-11-20,809.15,815.26,809.15,814.64,10909660,VNCONS,Tiêu dùng thiết yếu
2018-11-21,814.61,822.5,807.79,822.5,10554380,VNCONS,Tiêu dùng thiết yếu
2018-11-22,822.6,828.53,821.19,827.75,12079480,VNCONS,Tiêu dùng thiết yếu
2018-11-23,826.68,826.74,817.84,818.78,11511030,VNCONS,Tiêu dùng thiết yếu
2018-11-26,819.69,836.68,818.09,835.6,9293470,VNCONS,Tiêu dùng thiết yếu
2018-11-27,841.08,853.56,838.38,848.58,11406890,VNCONS,Tiêu dùng thiết yếu
2018-11-28,846.27,856.06,846.27,856.03,8503290,VNCONS,Tiêu dùng thiết yếu
2018-11-29,860.88,860.99,847.91,847.91,10554810,VNCONS,Tiêu dùng thiết yếu
2018-11-30,846.36,854.76,845.94,850.97,14167390,VNCONS,Tiêu dùng thiết yếu
2018-12-03,856.78,877.09,856.78,875.79,13956120,VNCONS,Tiêu dùng thiết yếu
2018-12-04,877.47,889.46,877.47,889.46,12748360,VNCONS,Tiêu dùng thiết yếu
2018-12-05,889.27,889.27,871.71,874.45,10897960,VNCONS,Tiêu dùng thiết yếu
2018-12-06,870.21,875.84,863.34,870.15,7487330,VNCONS,Tiêu dùng thiết yếu
2018-12-07,870.15,884.75,870.15,881.24,10172900,VNCONS,Tiêu dùng thiết yếu
2018-12-10,879.02,892.68,877.89,887.54,10284470,VNCONS,Tiêu dùng thiết yếu
2018-12-11,886.69,890.61,882.23,889.0,10067830,VNCONS,Tiêu dùng thiết yếu
2018-12-12,889.14,889.78,883.89,888.85,8575250,VNCONS,Tiêu dùng thiết yếu
2018-12-13,888.88,898.3,888.88,892.44,10203620,VNCONS,Tiêu dùng thiết yếu
2018-12-14,893.63,894.34,888.02,888.02,8313860,VNCONS,Tiêu dùng thiết yếu
2018-12-17,886.34,886.34,873.88,874.45,9209710,VNCONS,Tiêu dùng thiết yếu
2018-12-18,856.64,863.37,856.64,862.72,12070340,VNCONS,Tiêu dùng thiết yếu
2018-12-19,862.72,862.72,849.84,852.25,9336560,VNCONS,Tiêu dùng thiết yếu
2018-12-20,850.27,851.73,839.87,839.87,7991930,VNCONS,Tiêu dùng thiết yếu
2018-12-21,832.71,833.39,822.04,822.04,13868200,VNCONS,Tiêu dùng thiết yếu
2018-12-24,832.71,839.23,822.04,833.0,9590580,VNCONS,Tiêu dùng thiết yếu
2018-12-25,832.71,839.23,818.92,831.5,13262470,VNCONS,Tiêu dùng thiết yếu
2018-12-26,832.71,839.23,818.92,827.99,9131050,VNCONS,Tiêu dùng thiết yếu
2018-12-27,832.71,839.23,818.92,826.14,8308940,VNCONS,Tiêu dùng thiết yếu
2018-12-28,832.71,837.63,818.62,818.62,10365380,VNCONS,Tiêu dùng thiết yếu
2019-01-02,832.71,837.63,818.62,825.26,7119520,VNCONS,Tiêu dùng thiết yếu
2019-01-03,824.76,826.61,806.33,816.38,9230840,VNCONS,Tiêu dùng thiết yếu
2019-01-04,811.85,818.39,800.04,818.39,8223150,VNCONS,Tiêu dùng thiết yếu
2019-01-07,832.46,845.45,824.99,845.34,6370970,VNCONS,Tiêu dùng thiết yếu
2019-01-08,846.73,847.06,835.96,843.12,6389910,VNCONS,Tiêu dùng thiết yếu
2019-01-09,843.12,853.61,840.74,849.96,6638570,VNCONS,Tiêu dùng thiết yếu
2019-01-10,849.7,853.53,845.09,850.67,13081430,VNCONS,Tiêu dùng thiết yếu
2019-01-11,851.41,862.99,851.41,861.75,14338370,VNCONS,Tiêu dùng thiết yếu
2019-01-14,860.28,865.66,857.84,864.67,9074740,VNCONS,Tiêu dùng thiết yếu
2019-01-15,865.08,868.18,859.86,867.55,9476230,VNCONS,Tiêu dùng thiết yếu
2019-01-16,864.28,867.9,856.24,859.94,8411950,VNCONS,Tiêu dùng thiết yếu
