time,open,high,low,close,volume,symbol,name
2018-12-26,943.39,950.32,904.06,918.87,37349510,VNMID,VN Mid Cap
2018-12-27,943.39,950.32,904.06,932.49,40974580,VNMID,VN Mid Cap
2018-12-28,943.39,933.55,926.79,929.79,47353890,VNMID,VN Mid Cap
2019-01-02,943.39,933.55,912.29,912.29,30844770,VNMID,VN Mid Cap
2019-01-03,910.77,912.79,893.64,900.18,46736490,VNMID,VN Mid Cap
2019-01-04,896.68,903.33,886.6,903.33,42408410,VNMID,VN Mid Cap
2019-01-07,905.08,913.32,902.84,907.13,29078630,VNMID,VN Mid Cap
2019-01-08,907.27,908.76,902.84,905.28,35366950,VNMID,VN Mid Cap
2019-01-09,907.23,913.89,907.23,913.87,43479170,VNMID,VN Mid Cap
2019-01-10,914.4,917.07,912.29,913.36,36327970,VNMID,VN Mid Cap
2019-01-11,914.31,921.15,914.31,918.84,39520280,VNMID,VN Mid Cap
2019-01-14,921.16,921.16,912.43,914.38,37631620,VNMID,VN Mid Cap
2019-01-15,915.0,921.89,913.49,921.89,35711210,VNMID,VN Mid Cap
2019-01-16,922.83,926.01,920.83,921.96,42678650,VNMID,VN Mid Cap
2019-01-17,921.96,924.73,918.89,918.99,55016020,VNMID,VN Mid Cap
2019-01-18,919.65,920.48,914.34,917.5,37541870,VNMID,VN Mid Cap
2019-01-21,917.58,923.36,916.37,922.85,38851520,VNMID,VN Mid Cap
2019-01-22,923.98,934.66,923.98,930.7,48462610,VNMID,VN Mid Cap
2019-01-23,930.71,935.38,930.33,934.56,32104060,VNMID,VN Mid Cap
2019-01-24,935.32,937.2,932.24,934.39,30011720,VNMID,VN Mid Cap
2019-01-25,934.25,935.0,927.2,931.64,31044290,VNMID,VN Mid Cap
2019-01-28,932.13,935.35,929.5,931.53,31119900,VNMID,VN Mid Cap
2019-01-29,931.12,936.31,925.98,936.31,28356520,VNMID,VN Mid Cap
2019-01-30,937.35,937.92,933.03,935.62,28292540,VNMID,VN Mid Cap
2019-01-31,939.24,940.28,934.82,937.7,29730680,VNMID,VN Mid Cap
2019-02-01,938.08,948.98,936.88,948.98,26715170,VNMID,VN Mid Cap
2019-02-11,949.05,962.11,949.05,962.11,35203510,VNMID,VN Mid Cap
2019-02-12,964.35,978.41,964.35,975.76,68673120,VNMID,VN Mid Cap
2019-02-13,978.95,984.7,978.62,984.6,64707620,VNMID,VN Mid Cap
2019-02-14,984.97,988.77,982.13,985.78,57734370,VNMID,VN Mid Cap
2019-02-15,985.84,990.16,980.16,988.06,54999750,VNMID,VN Mid Cap
2019-02-18,990.85,999.82,988.94,999.82,62283730,VNMID,VN Mid Cap
2019-02-19,1001.4,1002.18,989.58,989.58,70586360,VNMID,VN Mid Cap
2019-02-20,991.39,993.23,987.13,989.76,51167040,VNMID,VN Mid Cap
2019-02-21,991.57,994.53,987.35,989.35,58561460,VNMID,VN Mid Cap
2019-02-22,988.76,992.86,984.93,992.18,67784760,VNMID,VN Mid Cap
2019-02-25,992.21,1003.12,992.21,1001.63,65599400,VNMID,VN Mid Cap
2019-02-26,1002.91,1008.89,1001.47,1008.89,89931980,VNMID,VN Mid Cap
2019-02-27,1012.99,1019.01,1012.84,1019.01,99530170,VNMID,VN Mid Cap
2019-02-28,1019.1,1023.46,1005.87,1005.87,78386230,VNMID,VN Mid Cap
2019-03-01,1005.9,1018.55,1005.9,1018.55,59878400,VNMID,VN Mid Cap
2019-03-04,1020.36,1029.99,1020.36,1029.47,102794950,VNMID,VN Mid Cap
2019-03-05,1028.08,1036.19,1026.33,1028.36,109934760,VNMID,VN Mid Cap
2019-03-06,1028.36,1033.98,1024.52,1033.98,82736250,VNMID,VN Mid Cap
2019-03-07,1034.35,1038.35,1027.2,1027.2,75350790,VNMID,VN Mid Cap
2019-03-08,1026.49,1026.49,1010.13,1013.7,79968760,VNMID,VN Mid Cap
2019-03-11,1013.82,1017.62,1009.4,1016.15,60237990,VNMID,VN Mid Cap
2019-03-12,1022.03,1024.69,1018.56,1024.69,67404350,VNMID,VN Mid Cap
2019-03-13,1024.88,1031.32,1024.3,1024.43,67620510,VNMID,VN Mid Cap
