time,open,high,low,close,volume,symbol,name
2018-11-28,809.11,810.39,804.4,806.84,17859190,VNSML,VN Small Cap
2018-11-29,807.16,810.28,802.07,802.07,18098120,VNSML,VN Small Cap
2018-11-30,801.85,805.25,799.39,803.65,18706900,VNSML,VN Small Cap
2018-12-03,804.12,812.0,804.12,809.85,21586340,VNSML,VN Small Cap
2018-12-04,809.77,812.57,808.92,812.31,20462600,VNSML,VN Small Cap
2018-12-05,811.79,812.69,808.19,812.69,23237950,VNSML,VN Small Cap
2018-12-06,813.15,814.67,806.72,810.81,18639450,VNSML,VN Small Cap
2018-12-07,811.73,815.06,811.73,814.48,20165390,VNSML,VN Small Cap
2018-12-10,812.74,814.64,811.59,814.22,17821320,VNSML,VN Small Cap
2018-12-11,814.25,814.97,807.56,811.87,18306010,VNSML,VN Small Cap
2018-12-12,811.87,814.14,809.34,814.14,17265760,VNSML,VN Small Cap
2018-12-13,814.78,816.36,811.18,814.45,20278490,VNSML,VN Small Cap
2018-12-14,814.21,814.54,809.98,812.81,17717250,VNSML,VN Small Cap
2018-12-17,811.47,812.13,802.26,802.26,14987480,VNSML,VN Small Cap
2018-12-18,798.59,798.62,789.67,795.44,20143680,VNSML,VN Small Cap
2018-12-19,798.57,799.95,789.67,791.81,15920250,VNSML,VN Small Cap
2018-12-20,790.64,792.92,787.24,791.39,19890570,VNSML,VN Small Cap
2018-12-21,790.12,791.84,786.99,791.84,21370420,VNSML,VN Small Cap
2018-12-24,790.12,794.35,784.97,784.97,15995380,VNSML,VN Small Cap
2018-12-25,790.12,794.35,765.53,774.64,27045530,VNSML,VN Small Cap
2018-12-26,790.12,794.35,765.53,773.74,16370420,VNSML,VN Small Cap
2018-12-27,790.12,794.35,765.53,777.72,16181680,VNSML,VN Small Cap
2018-12-28,790.12,781.83,769.98,773.39,21357200,VNSML,VN Small Cap
2019-01-02,790.12,781.83,766.48,767.38,13868660,VNSML,VN Small Cap
2019-01-03,765.4,767.71,752.18,755.12,19935850,VNSML,VN Small Cap
2019-01-04,750.89,754.02,746.21,754.02,22135230,VNSML,VN Small Cap
2019-01-07,756.06,760.59,755.83,760.03,16322540,VNSML,VN Small Cap
